unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1.62E+09,04-04-2021 16:00,BTC/USD,57949.43,58092.38,57670.75,58043.72,43.3829,2518105
1.62E+09,04-04-2021 17:00,BTC/USD,58048.43,58288.38,58048.43,58182.13,19.16338,1114966
1.62E+09,04-04-2021 18:00,BTC/USD,58207.39,58273,57975,58133.53,23.85857,1386983
1.62E+09,04-04-2021 19:00,BTC/USD,58122.47,58181.98,57745,57969.03,28.17421,1633232
1.62E+09,04-04-2021 20:00,BTC/USD,57972.69,58061.58,57810.51,58037.15,33.52501,1945696
1.62E+09,04-04-2021 21:00,BTC/USD,58044.34,58207.32,57972.32,58110.31,37.90816,2202855
1.62E+09,04-04-2021 22:00,BTC/USD,58087.52,58208.46,57884.11,58128.71,52.62326,3058922
1.62E+09,04-04-2021 23:00,BTC/USD,58156,58316.42,58120.97,58212.18,49.55702,2884822
1.62E+09,05-04-2021 0:00,BTC/USD,58213.69,58401,57900.01,57924.51,119.4379,6918381
1.62E+09,05-04-2021 1:00,BTC/USD,57931.86,57931.86,57679.41,57781.26,39.01011,2254053
1.62E+09,05-04-2021 2:00,BTC/USD,57793.88,57793.88,57450,57600.48,64.50312,3715411
1.62E+09,05-04-2021 3:00,BTC/USD,57585.21,57735.61,57304.88,57499.43,90.88745,5225976
1.62E+09,05-04-2021 4:00,BTC/USD,57444.1,57648.7,57273.32,57279.56,62.54176,3582365
1.62E+09,05-04-2021 5:00,BTC/USD,57276.19,57383,56881.32,56957.77,105.3176,5998657
1.62E+09,05-04-2021 6:00,BTC/USD,56900,57355.73,56829.03,57157.14,94.43721,5397761
1.62E+09,05-04-2021 7:00,BTC/USD,57138.78,57384.75,56990.08,57284.19,66.73316,3822755
1.62E+09,05-04-2021 8:00,BTC/USD,57252.74,57364.74,56800,57155.27,69.40134,3966652
1.62E+09,05-04-2021 9:00,BTC/USD,57122,57545.42,56994.72,57545.42,81.74016,4703772
1.62E+09,05-04-2021 10:00,BTC/USD,57528.55,57716.53,57334.08,57683.81,36.52675,2107002
1.62E+09,05-04-2021 11:00,BTC/USD,57691.92,57759.96,57555.33,57744.19,70.77853,4087049
1.62E+09,05-04-2021 12:00,BTC/USD,57750,58120.73,57750,57970.8,79.44933,4605741
1.62E+09,05-04-2021 13:00,BTC/USD,57981.77,58140.57,57792.87,58140.55,77.62216,4512995
1.62E+09,05-04-2021 14:00,BTC/USD,58139.74,59188.7,58139.74,59188.7,271.6871,16080807
1.62E+09,05-04-2021 15:00,BTC/USD,59191.06,59280,58863.52,59031.53,164.1907,9692429
1.62E+09,05-04-2021 16:00,BTC/USD,59040,59235.17,58843.88,58975.6,206.7825,12195124
1.62E+09,05-04-2021 17:00,BTC/USD,58975.6,59080,58599.45,58946.5,143.704,8470848
1.62E+09,05-04-2021 18:00,BTC/USD,58969.57,59052.76,58756.11,58902.18,143.45,8449516
1.62E+09,05-04-2021 19:00,BTC/USD,58903.55,59100,58811.34,59028.06,106.1212,6264130
1.62E+09,05-04-2021 20:00,BTC/USD,59065.52,59106.06,58762.6,58776.52,73.06461,4294484
1.62E+09,05-04-2021 21:00,BTC/USD,58792.15,58890,58470.58,58664.85,84.5521,4960236
1.62E+09,05-04-2021 22:00,BTC/USD,58690.89,58954.29,58668.34,58877.47,85.02824,5006247
1.62E+09,05-04-2021 23:00,BTC/USD,58874.44,59125,58531.39,59125,65.47004,3870916
1.62E+09,06-04-2021 0:00,BTC/USD,59135.36,59470.8,59044.13,59328.4,108.4877,6436399
1.62E+09,06-04-2021 1:00,BTC/USD,59332.25,59473.9,58713.26,58807.18,101.4549,5966276
1.62E+09,06-04-2021 2:00,BTC/USD,58793.29,58855.6,58635.92,58760.74,37.59382,2209040
1.62E+09,06-04-2021 3:00,BTC/USD,58760.74,58958.8,58610,58642.33,26.25116,1539429
1.62E+09,06-04-2021 4:00,BTC/USD,58609.89,58886.05,58605,58780.49,18.09329,1063533
1.62E+09,06-04-2021 5:00,BTC/USD,58789.99,59036.34,58774.68,58851.76,43.35509,2551524
1.62E+09,06-04-2021 6:00,BTC/USD,58874.03,58988.86,58607,58853.56,40.24108,2368331
1.62E+09,06-04-2021 7:00,BTC/USD,58805.87,58894.69,58349.99,58562.17,97.07223,5684760
1.62E+09,06-04-2021 8:00,BTC/USD,58582.46,58924.02,58150,58480.45,182.84,10692565
1.62E+09,06-04-2021 9:00,BTC/USD,58458.02,58765.95,58400,58665.04,105.3032,6177616
1.62E+09,06-04-2021 10:00,BTC/USD,58660.86,58755.04,58363.12,58386.88,114.3477,6676406
1.62E+09,06-04-2021 11:00,BTC/USD,58360.09,58561.33,58331.43,58545.25,120.8048,7072546
1.62E+09,06-04-2021 12:00,BTC/USD,58511.98,59029.26,58447.6,58469.23,143.511,8390976
1.62E+09,06-04-2021 13:00,BTC/USD,58469.23,58683.6,58322.32,58408.73,152.5047,8907608
1.62E+09,06-04-2021 14:00,BTC/USD,58362.37,58389.86,57216,57925.01,533.6728,30913001
1.62E+09,06-04-2021 15:00,BTC/USD,57902.34,58045.1,57625.17,57827.11,133.8039,7737495
1.62E+09,06-04-2021 16:00,BTC/USD,57844.11,58210.76,57741.8,58091.92,111.6525,6486111
1.62E+09,06-04-2021 17:00,BTC/USD,58067.35,58277.69,58005.81,58261.89,83.31554,4854121
1.62E+09,06-04-2021 18:00,BTC/USD,58261.89,58281.2,58011.99,58278.17,95.82078,5584260
1.62E+09,06-04-2021 19:00,BTC/USD,58237,58305.63,58001.65,58258.14,125.159,7291529
1.62E+09,06-04-2021 20:00,BTC/USD,58258.14,58329.89,58116.13,58252.9,126.7249,7382090
1.62E+09,06-04-2021 21:00,BTC/USD,58251.38,58251.38,57626.89,57902.85,82.31431,4766233
1.62E+09,06-04-2021 22:00,BTC/USD,57835,58073.62,57672.23,57907.9,62.61777,3626064
1.62E+09,06-04-2021 23:00,BTC/USD,57920.15,58193.13,57865.8,58018.3,64.45575,3739613
1.62E+09,07-04-2021 0:00,BTC/USD,58024.9,58236.6,57500,57678.61,154.255,8897213
1.62E+09,07-04-2021 1:00,BTC/USD,57671.53,57709.51,57210.51,57518.22,238.9817,13745799
1.62E+09,07-04-2021 2:00,BTC/USD,57527.96,57923.51,57488.44,57804.3,93.09253,5381148
1.62E+09,07-04-2021 3:00,BTC/USD,57804.3,58133.83,57670.37,57909.43,81.51253,4720344
1.62E+09,07-04-2021 4:00,BTC/USD,57913.24,57966.22,57255.98,57651.42,120.333,6937368
1.62E+09,07-04-2021 5:00,BTC/USD,57646.63,58330,57551.4,58302.56,112.6728,6569114
1.62E+09,07-04-2021 6:00,BTC/USD,58289.22,58668,57879.02,58009.38,124.2189,7205859
1.62E+09,07-04-2021 7:00,BTC/USD,58062,58095.53,57450,57861.67,133.4823,7723512
1.62E+09,07-04-2021 8:00,BTC/USD,57851.53,57931.02,57447,57741.15,83.91578,4845394
1.62E+09,07-04-2021 9:00,BTC/USD,57764.4,57826.79,57000,57465.47,303.4682,17438942
1.62E+09,07-04-2021 10:00,BTC/USD,57487.86,57606.88,56612.26,56856.31,303.5734,17260061
1.62E+09,07-04-2021 11:00,BTC/USD,56841.68,57200.55,55761.8,56317.92,739.3026,41635985
1.62E+09,07-04-2021 12:00,BTC/USD,56289.21,56569.83,55600,56466.05,429.7583,24266756
1.62E+09,07-04-2021 13:00,BTC/USD,56453.92,56836.73,56353.8,56777.29,252.6285,14343564
1.62E+09,07-04-2021 14:00,BTC/USD,56777.29,56967.47,56603.7,56686.06,221.1265,12534790
1.62E+09,07-04-2021 15:00,BTC/USD,56712.49,56896.27,56275.48,56434.13,187.4725,10579847
1.62E+09,07-04-2021 16:00,BTC/USD,56456.4,56800.04,56204.27,56515.91,271.4207,15339587
1.62E+09,07-04-2021 17:00,BTC/USD,56515.9,56564.39,55920,56012.53,231.6564,12975660
1.62E+09,07-04-2021 18:00,BTC/USD,56025,56428.6,55786.28,55839.19,380.5446,21249301
1.62E+09,07-04-2021 19:00,BTC/USD,55832.62,56127.66,55441.93,56127.66,289.9957,16276782
1.62E+09,07-04-2021 20:00,BTC/USD,56075.95,56242.37,55690,56204.82,175.9901,9891491
1.62E+09,07-04-2021 21:00,BTC/USD,56243.09,56401.4,56053.2,56199.64,281.8572,15840275
1.62E+09,07-04-2021 22:00,BTC/USD,56160.72,56549,56111.13,56449.54,117.7789,6648563
1.62E+09,07-04-2021 23:00,BTC/USD,56449.54,56555.61,55871.86,55932.83,125.5385,7021725
1.62E+09,08-04-2021 0:00,BTC/USD,55912.38,56489.93,55680.4,56396.78,157.7974,8899263
1.62E+09,08-04-2021 1:00,BTC/USD,56397.11,56683.59,56226.47,56498.81,192.6139,10882456
1.62E+09,08-04-2021 2:00,BTC/USD,56487.64,56528.14,56176.77,56486.62,109.0607,6160468
1.62E+09,08-04-2021 3:00,BTC/USD,56497,56644.99,56250,56548.97,97.40091,5507921
1.62E+09,08-04-2021 4:00,BTC/USD,56538.58,57067.42,56520,56894.91,193.0369,10982815
1.62E+09,08-04-2021 5:00,BTC/USD,56911.86,57047.68,56790,56849.36,203.8758,11590210
1.62E+09,08-04-2021 6:00,BTC/USD,56845.86,57257.7,56845.78,57112.84,109.4413,6250502
1.62E+09,08-04-2021 7:00,BTC/USD,57112.31,57313.18,56990.11,57010,188.5068,10746775
1.62E+09,08-04-2021 8:00,BTC/USD,57031.1,57260,56770,56909.69,148.4914,8450602
1.62E+09,08-04-2021 9:00,BTC/USD,56872.66,57023.13,56590,56641.38,85.81042,4860421
1.62E+09,08-04-2021 10:00,BTC/USD,56647.86,56850.76,56414.67,56735.24,101.5518,5761568
1.62E+09,08-04-2021 11:00,BTC/USD,56740.73,56781.5,56349.17,56450,102.5165,5787059
1.62E+09,08-04-2021 12:00,BTC/USD,56403.95,57490.01,56350,57448.48,661.2588,37988314
1.62E+09,08-04-2021 13:00,BTC/USD,57465.83,57650,57263.01,57441.41,627.5306,36046243
1.62E+09,08-04-2021 14:00,BTC/USD,57434.62,57911,57371.03,57699.17,311.5567,17976563
1.62E+09,08-04-2021 15:00,BTC/USD,57704.26,57885.18,57563.71,57745,132.8871,7673564
1.62E+09,08-04-2021 16:00,BTC/USD,57781.68,57950,57633.08,57756.81,191.3305,11050641
1.62E+09,08-04-2021 17:00,BTC/USD,57716.87,57813.37,57560.94,57746.74,143.8986,8309673
1.62E+09,08-04-2021 18:00,BTC/USD,57743.86,58145.49,57692.28,57905.04,379.7247,21987973
1.62E+09,08-04-2021 19:00,BTC/USD,57923.23,58000,57583.48,57742.55,119.2619,6886488
1.62E+09,08-04-2021 20:00,BTC/USD,57729,57801.64,57581.22,57680.12,111.919,6455503
1.62E+09,08-04-2021 21:00,BTC/USD,57680.79,57741.35,57450.52,57676.11,77.15978,4450276
1.62E+09,08-04-2021 22:00,BTC/USD,57676.11,58139.68,57555.09,57909.95,90.01944,5213021
1.62E+09,08-04-2021 23:00,BTC/USD,57917.27,58096.6,57773.34,58096.6,50.15581,2913882
1.62E+09,09-04-2021 0:00,BTC/USD,58066.18,58385.63,58041.78,58301.49,44.62124,2601485
1.62E+09,09-04-2021 1:00,BTC/USD,58308,58400,57949.35,57972.51,149.4325,8662978
1.62E+09,09-04-2021 2:00,BTC/USD,57963.33,58202.75,57879.61,57906.02,98.81664,5722078
1.62E+09,09-04-2021 3:00,BTC/USD,57932.4,58203.14,57832.79,58010.68,76.37542,4430590
1.62E+09,09-04-2021 4:00,BTC/USD,57998.57,58214.97,57995.12,58210.04,57.73681,3360862
1.62E+09,09-04-2021 5:00,BTC/USD,58205.23,58316.86,57964.3,57965.95,66.92351,3879285
1.62E+09,09-04-2021 6:00,BTC/USD,57950,58122.6,57822.9,57833.39,141.2232,8167416
1.62E+09,09-04-2021 7:00,BTC/USD,57839.51,58079.5,57657.43,58050,172.166,9994234
1.62E+09,09-04-2021 8:00,BTC/USD,58050,58073.57,57663.34,57754.05,99.48747,5745804
1.62E+09,09-04-2021 9:00,BTC/USD,57743.13,57910.04,57743.13,57907.29,110.0065,6370177
1.62E+09,09-04-2021 10:00,BTC/USD,57885.25,58631,57845.85,58602.15,179.9475,10545308
1.62E+09,09-04-2021 11:00,BTC/USD,58631,58890.25,58431.16,58520.37,153.212,8966023
1.62E+09,09-04-2021 12:00,BTC/USD,58531.47,58699.86,58341.2,58493.84,191.4099,11196301
1.62E+09,09-04-2021 13:00,BTC/USD,58493.84,58776.15,58308,58426.93,179.7002,10499332
1.62E+09,09-04-2021 14:00,BTC/USD,58401.04,58534.82,58026.81,58343.44,279.9942,16335827
1.62E+09,09-04-2021 15:00,BTC/USD,58339.58,58370.67,58039.91,58214.63,172.2431,10027067
1.62E+09,09-04-2021 16:00,BTC/USD,58225.68,58264,57858,58194.77,85.66751,4985401
1.62E+09,09-04-2021 17:00,BTC/USD,58191.39,58440.38,58067.63,58398.94,79.93834,4668314
1.62E+09,09-04-2021 18:00,BTC/USD,58381.96,58510.38,58250,58388.08,40.55615,2367995
1.62E+09,09-04-2021 19:00,BTC/USD,58388.07,58486.44,58185,58373.13,55.49741,3239558
1.62E+09,09-04-2021 20:00,BTC/USD,58377.2,58615.55,58270.37,58341.87,81.69459,4766215
1.62E+09,09-04-2021 21:00,BTC/USD,58338.16,58524.96,58308.86,58361.46,65.00551,3793816
1.62E+09,09-04-2021 22:00,BTC/USD,58344.04,58344.04,57988,58078.57,33.95732,1972193
1.62E+09,09-04-2021 23:00,BTC/USD,58064.74,58172.8,57840.76,58109.56,45.03512,2616971
1.62E+09,10-04-2021 0:00,BTC/USD,58129.02,58286.21,57870,58110.2,39.66148,2304737
1.62E+09,10-04-2021 1:00,BTC/USD,58112.01,58412.21,58061.51,58400.6,46.11259,2693003
1.62E+09,10-04-2021 2:00,BTC/USD,58407,58700,58320.36,58700,60.76348,3566816
1.62E+09,10-04-2021 3:00,BTC/USD,58699.99,59196.62,58699.99,59196.62,151.1654,8948479
1.62E+09,10-04-2021 4:00,BTC/USD,59198,61072.84,59198,60964.23,938.8423,57235798
1.62E+09,10-04-2021 5:00,BTC/USD,60980.22,61222.22,60565.07,60770.05,341.5684,20757131
1.62E+09,10-04-2021 6:00,BTC/USD,60800,60951.81,60468.88,60546.8,208.0924,12599327
1.62E+09,10-04-2021 7:00,BTC/USD,60552.46,60799.62,60359.34,60441.26,207.4095,12536089
1.62E+09,10-04-2021 8:00,BTC/USD,60453.28,60788.81,60401.16,60485.15,88.38211,5345805
1.62E+09,10-04-2021 9:00,BTC/USD,60519.91,60781.73,60400,60716.41,115.6881,7024165
1.62E+09,10-04-2021 10:00,BTC/USD,60754.04,60959.42,60475.27,60646.74,71.09436,4311641
1.62E+09,10-04-2021 11:00,BTC/USD,60614.12,60683.93,60451.41,60525.01,47.70538,2887368
1.62E+09,10-04-2021 12:00,BTC/USD,60525.27,60756.29,59791.97,60034.6,178.2033,10698364
1.62E+09,10-04-2021 13:00,BTC/USD,60049.77,60484.28,59942.05,60478.55,141.84,8578278
1.62E+09,10-04-2021 14:00,BTC/USD,60467.81,60483.8,60242.52,60381.13,64.80982,3913290
1.62E+09,10-04-2021 15:00,BTC/USD,60384.06,60435.3,60080.37,60254.09,103.1719,6216529
1.62E+09,10-04-2021 16:00,BTC/USD,60235.24,60514.89,60064.63,60203.72,132.4264,7972563
1.62E+09,10-04-2021 17:00,BTC/USD,60205.61,60205.61,59862,60015.35,114.3894,6865123
1.62E+09,10-04-2021 18:00,BTC/USD,60043.84,60054.43,59534.15,59968.46,195.7106,11736465
1.62E+09,10-04-2021 19:00,BTC/USD,59967.18,59967.18,59505.28,59548.73,113.7497,6773653
1.62E+09,10-04-2021 20:00,BTC/USD,59536.96,59757.54,58304.8,58541.17,238.9819,13990278
1.62E+09,10-04-2021 21:00,BTC/USD,58594.07,59220.97,58459.36,59119.49,113.9639,6737488
1.62E+09,10-04-2021 22:00,BTC/USD,59160.96,59375.05,59011.75,59011.75,82.29285,4856245
1.62E+09,10-04-2021 23:00,BTC/USD,59026.01,59840.8,59026.01,59766.93,121.9255,7287114
1.62E+09,11-04-2021 0:00,BTC/USD,59773.19,60392.5,59611.73,60112.83,156.9433,9434306
1.62E+09,11-04-2021 1:00,BTC/USD,60109.35,60580,60003.25,60555.97,88.77602,5375918
1.62E+09,11-04-2021 2:00,BTC/USD,60554.76,60554.76,60229.79,60499.71,69.23796,4188876
1.62E+09,11-04-2021 3:00,BTC/USD,60483.5,60679,60203.42,60234.28,55.13878,3321245
1.62E+09,11-04-2021 4:00,BTC/USD,60246.04,60293.61,59727.5,59864.32,102.4217,6131404
1.62E+09,11-04-2021 5:00,BTC/USD,59869.45,59972.33,59508.86,59589.81,138.2093,8235865
1.62E+09,11-04-2021 6:00,BTC/USD,59623.62,59847.28,59286.42,59696.77,99.04689,5912779
1.62E+09,11-04-2021 7:00,BTC/USD,59737.86,59737.86,59345.5,59625.72,47.26173,2818015
1.62E+09,11-04-2021 8:00,BTC/USD,59630.05,60094.04,59630.05,59922.49,75.06104,4497844
1.62E+09,11-04-2021 9:00,BTC/USD,59925.99,60005.44,59386.28,59645.01,52.20315,3113657
1.62E+09,11-04-2021 10:00,BTC/USD,59645.57,59946.64,59458.39,59532.58,54.03159,3216640
1.62E+09,11-04-2021 11:00,BTC/USD,59539.88,59798.67,59410.29,59679.06,55.05163,3285430
1.62E+09,11-04-2021 12:00,BTC/USD,59698.26,59776.45,59400,59681.05,62.21861,3713272
1.62E+09,11-04-2021 13:00,BTC/USD,59680.36,59701.65,59165.15,59282.35,78.37402,4646196
1.62E+09,11-04-2021 14:00,BTC/USD,59296.1,59621.31,59191.13,59528.65,87.24207,5193402
1.62E+09,11-04-2021 15:00,BTC/USD,59528.65,59720.42,59516.08,59609.58,65.64248,3912921
1.62E+09,11-04-2021 16:00,BTC/USD,59629.13,59732.87,59440.24,59467.42,53.19012,3163079
1.62E+09,11-04-2021 17:00,BTC/USD,59515.85,59930.19,59350.82,59824.98,67.32272,4027580
1.62E+09,11-04-2021 18:00,BTC/USD,59839.15,59898.39,59710.42,59819.05,36.74161,2197848
1.62E+09,11-04-2021 19:00,BTC/USD,59830.87,60159.38,59506.78,59661.24,101.1336,6033756
1.62E+09,11-04-2021 20:00,BTC/USD,59673.05,59773.05,59457.37,59682.12,38.52096,2299013
1.62E+09,11-04-2021 21:00,BTC/USD,59687.3,59687.3,59466.88,59600,38.02436,2266252
1.62E+09,11-04-2021 22:00,BTC/USD,59545.66,60079.05,59386.42,60072.52,155.2451,9325964
1.62E+09,11-04-2021 23:00,BTC/USD,60053.64,60094.9,59763.04,59979.26,45.68172,2739956
1.62E+09,12-04-2021 0:00,BTC/USD,59972.26,60313,59563.99,59763.59,71.316,4262100
1.62E+09,12-04-2021 1:00,BTC/USD,59784.43,60123.36,59781.4,59824.47,133.5207,7987805
1.62E+09,12-04-2021 2:00,BTC/USD,59817.43,59897.84,59550,59642.06,185.8001,11081498
1.62E+09,12-04-2021 3:00,BTC/USD,59638.24,60430.43,59630,60334.91,181.5699,10955005
1.62E+09,12-04-2021 4:00,BTC/USD,60336.46,60578.4,60018.53,60080.91,136.5879,8206328
1.62E+09,12-04-2021 5:00,BTC/USD,60092.87,60234.71,59990.14,60175.2,58.84913,3541258
1.62E+09,12-04-2021 6:00,BTC/USD,60182.79,60834.56,60078.64,60784.2,323.5499,19666721
1.62E+09,12-04-2021 7:00,BTC/USD,60814.31,61234.56,60636.78,60673.87,253.0849,15355642
1.62E+09,12-04-2021 8:00,BTC/USD,60663.6,60800.11,60500,60657.97,182.9653,11098305
1.62E+09,12-04-2021 9:00,BTC/USD,60689.32,60831.78,59632.98,59918.37,207.7909,12450490
1.62E+09,12-04-2021 10:00,BTC/USD,59916.25,60249.01,59361.11,59759.02,160.0542,9564681
1.62E+09,12-04-2021 11:00,BTC/USD,59752.5,60225.64,59717.97,60219.55,142.9815,8610284
1.62E+09,12-04-2021 12:00,BTC/USD,60229,60555.63,60123.26,60426.48,164.7716,9956567
1.62E+09,12-04-2021 13:00,BTC/USD,60426.48,60595.23,60257.36,60310.08,331.3417,19983243
1.62E+09,12-04-2021 14:00,BTC/USD,60265.99,60330.84,59839.34,59839.34,126.7361,7583802
1.62E+09,12-04-2021 15:00,BTC/USD,59836.03,60140.77,59605,59997.46,135.2748,8116145
1.62E+09,12-04-2021 16:00,BTC/USD,59999.59,60100,59700,59949.74,189.3278,11350155
1.62E+09,12-04-2021 17:00,BTC/USD,59933.87,59940.21,59700,59701.21,98.34729,5871452
1.62E+09,12-04-2021 18:00,BTC/USD,59700,59969.04,59645.1,59927.3,106.3983,6376163
1.62E+09,12-04-2021 19:00,BTC/USD,59919.13,60176.56,59843.28,60039.68,129.5557,7778485
1.62E+09,12-04-2021 20:00,BTC/USD,60044.47,60200,59857.24,59950,102.7727,6161225
1.62E+09,12-04-2021 21:00,BTC/USD,59950,60015.3,59706.39,59961.83,95.24226,5710900
1.62E+09,12-04-2021 22:00,BTC/USD,59969.61,60060.74,59800,60041.1,119.1392,7153249
1.62E+09,12-04-2021 23:00,BTC/USD,60041.48,60088.96,59808.64,59831.66,70.45847,4215647
1.62E+09,13-04-2021 00:00,BTC/USD,59814.87,60453.42,59780,60431.38,153.3534,9267357
1.62E+09,13-04-2021 01:00,BTC/USD,60413.61,60732.67,60177.56,60587.7,195.9864,11874362
1.62E+09,13-04-2021 02:00,BTC/USD,60638.83,60932.74,60528.43,60783.56,219.6373,13350335
1.62E+09,13-04-2021 03:00,BTC/USD,60790,61066.96,60300,60338.99,561.2288,33863981
1.62E+09,13-04-2021 04:00,BTC/USD,60350,60611.62,60280,60538.91,185.4685,11228061
1.62E+09,13-04-2021 05:00,BTC/USD,60569.14,60784.6,60448.72,60657.1,68.8085,4173724
1.62E+09,13-04-2021 06:00,BTC/USD,60636,61376,60422.65,60712.22,284.2064,17254800
1.62E+09,13-04-2021 07:00,BTC/USD,60714,61198,60573.81,61008.76,130.5987,7967666
1.62E+09,13-04-2021 08:00,BTC/USD,61050,62741.44,61022.84,62657.21,740.3824,46390294
1.62E+09,13-04-2021 09:00,BTC/USD,62651.75,63199.44,62260.41,62886.44,312.1248,19628420
1.62E+09,13-04-2021 10:00,BTC/USD,62881.21,63053.6,62434.34,62740.92,284.7603,17866126
1.62E+09,13-04-2021 11:00,BTC/USD,62763.62,63090.09,62512.94,62954.48,200.224,12604995
1.62E+09,13-04-2021 12:00,BTC/USD,62957.55,63275,62777.78,63031.56,320.0574,20173715
1.62E+09,13-04-2021 13:00,BTC/USD,63031.4,63090,62550,62824.61,269.4317,16926944
1.62E+09,13-04-2021 14:00,BTC/USD,62812.31,63067.51,62629.16,62957.18,188.3903,11860521
1.62E+09,13-04-2021 15:00,BTC/USD,62969.63,63705.97,62778.85,63399.33,385.719,24454328
1.62E+09,13-04-2021 16:00,BTC/USD,63380.27,63769,63000.37,63175.2,198.3845,12532979
1.62E+09,13-04-2021 17:00,BTC/USD,63181.27,63393.82,63024.4,63380.28,98.62901,6251134
1.62E+09,13-04-2021 18:00,BTC/USD,63361.94,63586.28,62601,62648.48,256.4573,16066661
1.62E+09,13-04-2021 19:00,BTC/USD,62653.78,63100,62570.6,63044.49,237.701,14985738
1.62E+09,13-04-2021 20:00,BTC/USD,63043.49,63247.18,62860.79,63203.99,157.2639,9939704
1.62E+09,13-04-2021 21:00,BTC/USD,63203.99,63325.21,62856.29,63148.69,82.34815,5200178
1.62E+09,13-04-2021 22:00,BTC/USD,63144.71,63311.84,62836.04,63285.97,86.0029,5442777
1.62E+09,13-04-2021 23:00,BTC/USD,63225.2,63682.24,63195.42,63564.48,94.36219,5998083
1.62E+09,14-04-2021 00:00,BTC/USD,63605.69,63860.71,63250.28,63348.22,93.70239,5935880
1.62E+09,14-04-2021 01:00,BTC/USD,63288.05,63512.71,63133.45,63496.86,127.0001,8064109
1.62E+09,14-04-2021 02:00,BTC/USD,63480,63494.79,63122.99,63256.37,80.72573,5106416
1.62E+09,14-04-2021 03:00,BTC/USD,63237.59,63908.92,63080.33,63788.47,168.5021,10748492
1.62E+09,14-04-2021 04:00,BTC/USD,63832.08,64300,63639.89,64274.57,118.3899,7609463
1.62E+09,14-04-2021 05:00,BTC/USD,64281.37,64587.15,63944.78,64069.06,170.5288,10925622
1.62E+09,14-04-2021 06:00,BTC/USD,64072.96,64895.22,63950,64616.8,240.723,15554749
1.62E+09,14-04-2021 07:00,BTC/USD,64554.29,64669,64323.21,64346.64,206.0465,13258400
1.62E+09,14-04-2021 08:00,BTC/USD,64354.14,64522.95,64354.14,64450.11,6.053883,390173.4
1.62E+09,14-04-2021 09:00,BTC/USD,64471.5,64471.5,64439.74,64439.74,0.014121,909.9413
1.62E+09,14-04-2021 10:00,BTC/USD,64422.28,64422.28,61417.52,64144.73,780.7853,50083260
1.62E+09,14-04-2021 11:00,BTC/USD,64153.09,64843.74,64150,64559.91,200.599,12950652
1.62E+09,14-04-2021 12:00,BTC/USD,64581.81,64684.78,63637.93,63918.8,193.3297,12357402
1.62E+09,14-04-2021 13:00,BTC/USD,63918.8,64581.77,63578.58,63787.54,365.0982,23288717
1.62E+09,14-04-2021 14:00,BTC/USD,63788.09,63788.09,62510.03,63005.53,521.4062,32851475
1.62E+09,14-04-2021 15:00,BTC/USD,62967.61,63350,62350,63050.29,257.6071,16242205
1.62E+09,14-04-2021 16:00,BTC/USD,63027.43,63743.1,62802,63554.25,486.4249,30914367
1.62E+09,14-04-2021 17:00,BTC/USD,63540.82,63780.74,62245,62277.43,274.2241,17077971
1.62E+09,14-04-2021 18:00,BTC/USD,62253.16,62674,61560.72,62087.76,452.2737,28080663
1.62E+09,14-04-2021 19:00,BTC/USD,62041.09,62481.49,61327,62139.52,291.1557,18092276
1.62E+09,14-04-2021 20:00,BTC/USD,62140.95,62477.83,61853.31,62371.44,275.5796,17188294
1.62E+09,14-04-2021 21:00,BTC/USD,62402.58,62858.25,62348.94,62747.85,329.4779,20674031
1.62E+09,14-04-2021 22:00,BTC/USD,62747.89,63055.22,62557.92,62847.31,207.9933,13071819
1.62E+09,14-04-2021 23:00,BTC/USD,62844.91,63091.86,62614.45,62986.09,155.2522,9778731
1.62E+09,15-04-2021 00:00,BTC/USD,62954.2,63432.3,62715.68,62716.76,161.8848,10152889
1.62E+09,15-04-2021 01:00,BTC/USD,62694.17,63188.81,62635.68,62693.02,143.7337,9011098
1.62E+09,15-04-2021 02:00,BTC/USD,62664.27,63079.84,62332.96,62885.38,194.0651,12203859
1.62E+09,15-04-2021 03:00,BTC/USD,62809.94,63249.98,62667.16,63081.86,111.0083,7002608
1.62E+09,15-04-2021 04:00,BTC/USD,63074.28,63500,62921.15,62973.66,164.0813,10332800
1.62E+09,15-04-2021 05:00,BTC/USD,63003.06,63295.78,62701.03,63120.13,83.02531,5240568
1.62E+09,15-04-2021 06:00,BTC/USD,63155.82,63333,62763.44,62965.18,130.0195,8186700
1.62E+09,15-04-2021 07:00,BTC/USD,62982.08,63228.4,62795,62854.27,94.45084,5936638
1.62E+09,15-04-2021 08:00,BTC/USD,62853.8,63129.25,62515,62617.7,188.8472,11825178
1.62E+09,15-04-2021 09:00,BTC/USD,62617.79,62844.03,62506.04,62626.83,63.09589,3951495
1.62E+09,15-04-2021 10:00,BTC/USD,62632.66,62727.9,62125.92,62169,139.4024,8666510
1.62E+09,15-04-2021 11:00,BTC/USD,62167.73,62462.35,61998.9,62340.35,151.6642,9454800
